USER1_ID,USER2_ID
47864,5772
47865,5171
47865,6339
47865,35267
47866,7537
47866,23235
47867,4795
47867,39892
47868,13749
47868,36296
47868,42730
47869,24412
47869,34764
47870,2348
47870,36711
47871,8588
47871,24643
47871,32059
47871,45431
47872,47312
47873,19299
47873,28659
47874,6459
47874,24325
47874,34208
47875,13231
47875,34403
47876,32014
47876,40185
47878,14681
47878,19061
47878,27885
47879,24415
47879,27548
47879,36454
47879,47913
47880,27301
47880,38220
47880,44362
47881,6942
47881,12212
47881,23312
47881,48790
47881,49232
47882,7848
47882,10006
47882,20496
47883,1886
47883,8007
47884,3759
47885,251
47885,19100
47885,22793
47886,30040
47887,20469
47888,263
47888,6687
47888,16855
47888,30726
47889,27820
47890,5251
47891,14095
47891,36659
47892,19001
47892,29617
47893,24589
47894,1436
47894,17018
47894,42070
47895,10573
47895,23979
47896,30117
47896,34637
47897,4318
47898,23159
47899,35842
47900,1847
47900,10628
47900,33527
47900,40306
47901,29048
47901,30499
47901,41889
47901,42297
47902,1927
47904,1078
47904,24929
47904,29504
47904,39839
47906,30414
47907,2954
47907,35935
47908,10904
47908,22344
47908,24219
47908,34195
47909,12489
47910,3738
47910,25198
47912,33423
47912,45231
47913,171
47913,19686
47913,49505
47914,2953
47914,22797
47914,28775
47915,17344
47915,28915
47916,10631
47916,27081
47917,2448
47917,25118
47917,27474
47918,2033
47918,15125
47918,27983
47918,45723
47920,6642
47920,15193
47921,20548
47921,21448
47921,28310
47922,13248
47922,14562
47923,3095
47923,11812
47924,3281
47925,3935
47925,22187
47925,25324
47925,43103
47926,6496
47926,23762
47926,33017
47926,43365
47927,15227
47927,35018
47927,40700
47927,46366
47927,48017
47928,1960
47928,4811
47930,2512
47931,26467
47932,10232
47933,33122
47935,4508
47935,40615
47935,47478
47936,4853
47936,9764
47937,6137
47937,13268
47937,44313
47939,8120
47940,29029
47940,42447
47941,18486
47942,2899
47942,23960
47942,31259
47942,46892
47943,17590
47944,3224
47944,38886
47944,43888
47945,31593
47946,17837
47946,44773
47947,9726
47948,34107
47949,15664
47949,25771
47949,26590
47950,31878
47950,41475
47951,10581
47952,3196
47952,27384
47952,30502
47952,42493
47953,1470
47953,37504
47954,2673
47954,34039
47954,38143
47955,14886
47955,27372
47956,24696
47956,28733
47956,35824
47957,9215
47958,15230
47958,16274
47958,23216
47958,36411
47958,38803
47959,12496
47959,16902
47959,27576
47960,16378
47961,21527
47962,16510
47962,37764
47963,23714
47963,42126
47964,16889
47964,21706
47964,22356
47964,23094
47964,44482
47965,403
47965,1571
47965,11615
47965,49042
47966,44337
47966,46883
47967,25610
47968,6454
47969,19818
47970,8841
47970,32074
47971,18673
47973,982
47973,10509
47973,29662
47974,15150
47974,15948
47974,48500
47975,44884
47976,30007
47977,12277
47979,12126
47979,16127
47980,33773
47980,45877
47981,16813
47981,27759
47981,45828
47984,3338
47984,16243
47985,1321
47985,17138
47985,20154
47985,24542
47985,35181
47987,15464
47987,24248
47987,38008
47987,41848
47988,13502
47988,28000
47988,47544
47989,5243
47989,7527
47989,21393
47990,3059
47990,3567
47990,38866
47991,39249
47991,45073
47991,46359
47993,33010
47994,30047
47995,2175
47995,12661
47995,40668
47996,20704
47996,21537
47996,29779
47997,6328
47997,8100
47997,26909
47998,33081
47999,9557
47999,36890
48000,3505
48000,20090
48001,337
48001,925
48001,5519
48001,24652
48002,758
48002,11827
48002,42138
48002,44660
48003,36791
48004,31991
48004,32072
48004,37091
48006,6568
48006,11252
48006,42848
48006,43630
48007,11167
48008,7862
48008,24797
48009,46326
48010,17880
48010,27838
48012,10941
48012,17745
48012,28267
48013,40029
48014,5430
48014,45819
48016,44616
48017,7252
48017,16114
48017,28566
48017,30149
48017,49005
48018,19777
48018,27685
48018,28657
48019,17091
48019,32151
48019,38053
48020,15244
48020,21131
48020,22349
48021,20830
48021,36228
48021,46323
48022,17656
48022,40151
48023,2271
48023,10444
48023,40059
48025,18537
48025,24744
48025,44696
48026,27223
48026,33624
48026,46160
48027,14519
48027,15054
48027,30601
48027,34443
48027,44899
48028,32613
48028,45657
48029,42266
48029,47023
48030,14520
48031,10334
48032,35088
48032,42341
48032,48497
48033,8487
48033,15831
48033,25641
48033,47753
48034,20920
48034,40273
48036,16670
48038,13869
48038,17998
48040,46305
48041,11461
48042,29078
48042,39195
48043,40202
48044,19074
48045,11478
48045,28025
48046,22010
48046,23550
48046,25129
48046,45087
48046,49713
48047,15023
48047,22304
48047,25292
48047,41778
48048,43271
48049,461
48049,8594
48049,23844
48049,37566
48049,49467
48050,21806
48050,26947
48050,29399
48050,29658
48050,37126
48051,345
48051,7528
48053,36876
48054,28860
48055,19101
48056,25290
48056,37554
48058,21485
48058,25813
48059,34208
48060,11861
48061,45931
48062,7120
48063,15911
48063,22424
48063,42326
48063,47339
48064,34537
48064,34731
48065,26309
48065,28265
48065,46774
48066,35862
48066,36889
48067,34519
48067,38142
48067,38909
48067,45851
48068,35958
48068,37663
48068,48479
48069,19251
48069,20225
48069,32701
48071,3327
48071,17192
48071,37400
48071,38078
48072,7322
48072,23740
48072,49633
48074,702
48074,17684
48074,46562
48076,7517
48076,36309
48076,41183
48077,1449
48077,8190
48077,25607
48077,34438
48078,5519
48078,41508
48080,24519
48080,46869
48081,6676
48081,35632
48081,38484
48083,925
48085,8858
48085,38191
48085,45808
48086,21650
48087,607
48087,44881
48088,31747
48089,19594
48089,36879
48089,38522
48090,3979
48091,14808
48091,16577
48092,22518
48092,31922
48094,29017
48094,34060
48095,10046
48096,23179
48096,39890
48097,37773
48098,2842
48099,10987
48099,13861
48099,29676
48100,8472
48100,31422
48100,47519
48101,1227
48101,1469
48101,19030
48101,23170
48102,3053
48102,5057
48102,6570
48102,17613
48102,32449
48103,11900
48103,30411
48104,33264
48105,40734
48105,42016
48105,43215
48106,11769
48106,33259
48106,47653
48107,11647
48109,23182
48110,1515
48111,6786
48111,30193
48111,49507
48112,34809
48113,3398
48113,16063
48114,12034
48114,12450
48115,11084
48115,17147
48115,20252
48115,46620
48116,7369
48116,20686
48116,43410
48117,2282
48117,5465
48117,16963
48117,46283
48117,48244
48118,2522
48118,20527
48119,17588
48119,45802
48119,48630
48120,5391
48120,8297
48121,844
48121,10337
48121,27659
48121,42763
48122,711
48122,4100
48122,29193
48124,3251
48125,5630
48125,38058
48127,2311
48127,9598
48127,20342
48127,48757
48128,43514
48129,13984
48129,16766
48129,25040
48131,13057
48131,42282
48132,17544
48132,17984
48132,20255
48132,27770
48134,1699
48134,18018
48134,36058
48134,38870
48134,49592
48135,19443
48135,48186
48136,5387
48136,29538
48137,10372
48137,15260
48137,21168
48137,36592
48137,49705
48138,1967
48138,14301
48138,37340
48139,21077
48140,42792
48140,48926
48141,18221
48141,44016
48143,706
48143,23367
48144,13964
48145,38707
48145,40711
48145,44552
48146,6039
48147,40854
48148,21871
48148,49280
48148,49652
48149,8401
48149,30689
48150,14276
48150,15682
48150,36177
48151,22854
48151,25028
48151,29301
48151,32198
48152,27885
48153,3918
48153,14704
48153,42693
48153,43973
48154,27948
48154,40691
48155,27849
48156,37986
48157,19520
48157,24480
48157,35643
48157,38668
48159,13413
48159,14454
48159,22030
48159,31171
48161,29752
48162,16702
48162,18096
48162,29144
48163,23302
48163,39052
48164,13288
48164,32618
48164,38825
48164,40882
48164,40931
48164,48105
48166,11238
48166,45806
48167,25966
48167,45701
48168,17042
48168,40814
48170,10951
48170,15726
48170,33115
48172,7689
48172,26584
48172,27474
48173,41054
48174,7311
48174,10081
48174,26835
48174,35738
48175,490
48175,10007
48175,40868
48176,7517
48176,9253
48176,21781
48177,23399
48177,25560
48177,32630
48177,43144
48178,1233
48178,11561
48179,49197
48180,10492
48180,43002
48181,6409
48181,30852
48181,36601
48183,6976
48183,11429
48183,21383
48183,31688
48184,4452
48184,5307
48185,10231
48185,35441
48186,2519
48186,3869
48186,26498
48186,33433
48187,3
48188,18950
48188,33887
48189,24983
48190,10494
48190,25889
48190,43143
48191,38264
48192,11778
48194,25230
48194,26146
48194,44402
48195,6320
48195,8705
48195,8825
48195,19131
48196,5961
48196,12728
48196,15738
48197,48702
48198,36711
48198,42032
48200,7074
48200,8691
48200,14323
48200,23210
48200,35232
48201,37641
48202,31160
48202,40476
48205,14806
48206,17921
48207,9432
48208,20336
48208,21036
48208,21180
48209,44
48209,29345
48209,37954
48210,6965
48210,18616
48210,28270
48212,21777
48212,35642
48214,4463
48214,18423
48214,25546
48214,27590
48215,27756
48215,39300
48217,3444
48217,9880
48217,40249
48218,1403
48218,8569
48218,19737
48218,35652
48219,36654
48219,45663
48220,2516
48220,7602
48220,12967
48220,44169
48221,2040
48221,19069
48221,42381
48221,46809
48222,1648
48223,36334
48224,33292
48224,38571
48225,8901
48225,19114
48225,48926
48226,1515
48226,6948
48226,28932
48226,49107
48226,49551
48228,37106
48228,42822
48229,12379
48229,25983
48229,41204
48231,3576
48231,34006
48231,36685
48231,44665
48232,10925
48233,10993
48233,40075
48234,10458
48235,5796
48235,12829
48235,17674
48235,18702
48236,7050
48236,22627
48236,29996
48236,32097
48237,16297
48237,48657
48238,47384
48239,9981
48239,26184
48239,40606
48240,2564
48240,15407
48240,45695
48240,46549
48241,23068
48241,31600
48241,37566
48242,24910
48242,25269
48243,5081
48243,46050
48243,49719
48244,7854
48244,13557
48244,39487
48246,5494
48246,13989
48246,38883
48247,7914
48247,42276
48247,44358
48248,8293
48248,25174
48248,42105
48250,12168
48250,36815
48250,49899
48251,26013
48253,22711
48253,26847
48253,38383
48254,855
48254,9603
48254,16208
48254,32859
48254,37140
48255,8173
48255,36958
48256,4514
48257,26781
48258,6850
48258,12643
48258,16225
48258,19126
48258,42177
48258,47466
48259,15938
48260,35690
48260,39383
48260,40808
48260,41011
48260,46707
48261,1074
48261,9178
48261,17069
48261,17248
48261,40899
48264,34382
48264,46900
48265,6015
48267,22489
48267,36459
48267,46739
48267,47020
48268,22807
48268,24797
48268,31061
48269,1768
48269,4202
48269,7330
48269,12100
48271,23668
48271,30635
48272,6358
48272,33769
48273,6011
48273,14461
48273,27827
48273,30997
48274,29086
48276,20498
48276,44890
48276,47302
48277,41716
48278,47145
48279,2016
48279,8156
48279,21479
48279,38810
48279,44287
48280,8657
48280,48272
48281,20589
48281,22864
48281,43284
48282,37450
48282,45595
48283,24511
48283,27592
48284,32935
48284,43184
48286,13988
48286,34712
48286,46915
48287,15617
48288,21795
48288,42693
48289,23311
48289,33051
48289,42787
48290,1740
48290,3114
48290,31347
48290,49371
48291,44753
48292,15889
48292,21484
48292,37734
48292,44149
48292,44584
48293,5314
48293,11191
48293,18693
48294,13486
48294,14321
48294,22147
48294,30946
48295,4075
48295,21492
48296,41069
48296,42194
48297,14903
48297,35317
48299,1640
48300,19272
48300,21896
48300,30917
48302,12715
48302,27823
48303,31589
48304,25157
48304,39432
48305,20753
48305,22730
48305,41618
48306,25116
48306,26871
48306,31966
48306,46664
48307,1443
48307,2382
48307,31843
48308,39859
48309,24231
48309,36527
48310,5889
48310,27591
48312,19032
48314,37939
48315,15042
48315,17333
48316,7771
48316,41505
48316,41782
48317,34013
48318,11442
48318,38039
48319,11756
48319,22533
48319,24439
48320,25896
48320,26284
48320,48825
48321,1854
48321,3721
48321,45883
48321,49811
48322,3064
48322,11065
48322,18863
48322,24236
48323,15713
48323,21428
48323,39806
48323,40260
48323,45647
48324,6349
48324,6991
48326,4075
48326,32386
48327,16255
48327,47530
48328,19748
48328,41083
48328,48958
48329,37295
48330,30900
48330,31723
48330,41813
48332,9879
48332,38784
48333,13705
48334,15684
48334,20790
48334,34357
48334,35710
48334,47397
48335,8529
48335,29495
48336,13721
48336,21321
48337,632
48338,9817
48338,11770
48338,20816
48338,24938
48338,30325
48338,33037
48340,19119
48340,22155
48341,7196
48341,46099
48342,43935
48343,32229
48344,26992
48345,37233
48345,49783
48346,1768
48346,18481
48348,8161
48348,11695
48348,16142
48348,30414
48348,42542
48350,34171
48350,42939
48351,13836
48351,39136
48351,41955
48353,4510
48353,8250
48354,9652
48354,17405
48355,2808
48355,22389
48356,1588
48357,11289
48358,30390
48358,34613
48359,24607
48359,30129
48359,33042
48360,23746
48360,38707
48361,2808
48361,49340
48362,505
48362,14719
48362,31554
48362,36719
48363,1581
48363,10108
48363,46471
48364,7063
48364,27710
48365,18362
48365,19558
48365,24548
48365,45052
48367,5652
48367,14435
48367,27943
48367,34584
48368,3888
48368,31786
48369,25780
48369,40520
48369,46059
48370,8551
48370,10549
48370,22305
48370,24053
48370,25155
48370,37261
48370,45725
48371,13292
48371,47909
48372,29173
48373,4871
48373,36023
48374,14389
48377,44247
48377,47505
48379,19472
48380,5727
48380,42763
48381,26428
48381,42299
48381,48742
48382,47099
48383,49489
48385,19121
48385,27684
48385,34217
48386,530
48386,11908
48386,26549
48386,44067
48387,34307
48387,48000
48389,5675
48389,10493
48389,24335
48390,13245
48390,25949
48390,47288
48390,49471
48391,4743
48391,26854
48392,2966
48392,15129
48392,21559
48392,25262
48392,25413
48392,37107
48393,42261
48395,3086
48395,10457
48395,24311
48395,27973
48395,34137
48396,10428
48396,34712
48396,39914
48397,13389
48397,24703
48399,34214
48400,535
48400,24516
48400,29929
48401,1308
48402,27905
48404,47395
48405,12876
48405,14065
48405,28247
48405,29173
48406,8567
48406,12861
48406,13655
48406,25207
48406,46856
48407,123
48407,19977
48408,1660
48408,6257
48408,7182
48408,21301
48409,586
48409,8586
48409,14994
48410,37079
48410,44315
48411,14740
48412,25558
48412,48146
48413,8246
48414,25586
48414,30980
48414,38623
48416,9549
48416,32388
48417,39868
48418,20415
48418,25359
48418,30010
48418,31896
48418,33971
48418,41377
48418,48290
48419,2114
48420,1964
48420,7090
48420,22657
48420,29571
48420,47289
48420,48911
48420,49690
48421,12973
48421,26592
48421,31060
48421,37018
48422,17525
48422,32898
48422,46312
48422,48865
48423,3263
48423,38204
48423,39251
48424,5234
48424,18741
48425,23870
48425,37902
48426,32299
48430,9568
48430,12723
48430,40053
48430,44770
48431,28132
48432,10688
48432,36417
48432,41728
48433,21005
48434,13451
48434,16964
48434,38625
48435,12765
48435,44430
48437,8492
48437,11409
48437,33413
48437,49309
48438,4372
48438,7037
48438,28097
48439,8911
48440,1810
48440,3723
48441,836
48441,15781
48441,21768
48441,46792
48442,486
48443,309
48443,8628
48443,17951
48444,26285
48444,35848
48445,9289
48445,20359
48445,32742
48445,41320
48446,22296
48446,26390
48446,34012
48446,37354
48447,1646
48448,8267
48448,37853
48449,22125
48449,43007
48450,24260
48450,26974
48451,27529
48452,23021
48453,43364
48454,28765
48454,34388
48454,49935
48455,31360
48455,47353
48456,2116
48457,913
48457,3662
48457,11039
48457,13527
48457,24276
48457,36551
48457,37533
48457,38959
48457,47411
48459,3943
48459,5346
48459,39921
48459,46807
48460,11957
48460,40233
48460,42644
48461,26049
48462,14428
48462,33913
48463,18027
48464,6062
48464,21521
48464,45338
48465,24167
48466,18879
48467,44953
48467,49998
48468,20473
48469,5197
48469,7171
48470,4416
48470,27524
48472,8796
48472,35426
48474,5355
48475,4293
48476,17938
48476,28573
48476,41436
48479,3087
48479,36983
48479,41724
48479,47039
48480,14199
48480,19550
48480,23569
48480,42488
48481,11396
48481,18997
48481,40923
48482,5181
48482,23129
48483,554
48483,5387
48484,32908
48485,33960
48485,46531
48486,49039
48487,18459
48487,27580
48487,31050
48487,40057
48487,41813
48488,8310
48488,28297
48488,48184
48489,32163
48490,36074
48491,15148
48492,29281
48493,3111
48493,28577
48493,48591
48494,2131
48494,3152
48494,4821
48494,16143
48494,34834
48496,7109
48496,39221
48497,925
48497,17645
48497,38965
48498,46024
48499,35026
48499,40584
48500,47934
48501,2837
48501,6758
48501,18180
48502,1411
48502,21552
48504,27425
48506,25502
48506,36444
48506,36864
48507,8037
48508,25128
48508,36268
48509,24474
48509,25432
48510,9717
48510,28719
48511,12306
48511,18194
48511,37921
48514,29568
48514,39793
48516,6355
48516,23749
48517,3331
48517,4968
48517,9060
48517,42927
48519,6887
48519,29287
48520,755
48520,25149
48520,29096
48521,16162
48522,8812
48522,23415
48523,20934
48523,27936
48523,28936
48523,38500
48523,48639
48524,31060
48525,25436
48525,38507
48526,23415
48526,25371
48527,8304
48527,41394
48528,13907
48529,22133
48530,43390
48531,33571
48533,22440
48533,29482
48534,20252
48535,22377
48535,30723
48536,3599
48537,5681
48537,19701
48537,27078
48538,36120
48539,3549
48539,33145
48539,34329
48539,38473
48540,24057
48541,33809
48543,15634
48544,16797
48544,46262
48545,2834
48545,45408
48546,5888
48546,22130
48546,26167
48547,12009
48547,32068
48548,7070
48548,7902
48549,43803
48549,44681
48550,7919
48550,41689
48551,7492
48552,23328
48553,12398
48553,18169
48554,8454
48554,24230
48554,34076
48554,38900
48555,1833
48555,44120
48556,8834
48556,17722
48556,35573
48556,39258
48556,46688
48556,48908
48558,45708
48558,46405
48559,32912
48559,37641
48560,45713
48561,31995
48561,32324
48561,39706
48562,11231
48562,22141
48562,36625
48562,48042
48563,39844
48564,8015
48564,32697
48564,34759
48565,10800
48566,26224
48566,41913
48569,28837
48570,16172
48571,41274
48573,1888
48573,28758
48574,1101
48574,3468
48574,44044
48575,14448
48576,8165
48576,20699
48577,3688
48577,16176
48577,36194
48578,22740
48578,23600
48578,38271
48579,17353
48580,16837
48580,47292
48581,12060
48581,25836
48581,28103
48581,32085
48582,16451
48582,33332
48582,36818
48582,42869
48583,3021
48584,18897
48584,29423
48584,34276
48584,39548
48585,4961
48585,14942
48585,21805
48586,42219
48587,36422
48588,3178
48589,29363
48589,38223
48590,4515
48590,14317
48590,22751
48591,23456
48592,18021
48592,25400
48593,2568
48593,44919
48594,11460
48596,30791
48597,47164
48598,2816
48598,7988
48598,34819
48599,9189
48599,10670
48599,23396
48601,4147
48601,30240
48602,45516
48603,3293
48603,15356
48603,25923
48603,45511
48605,1768
48606,9692
48606,41786
48606,45241
48607,45436
48607,47428
48608,7014
48609,35317
48609,42994
48610,25807
48610,33092
48612,24702
48612,39994
48613,26930
48613,42505
48615,15870
48616,33181
48616,40193
48617,17045
48617,42102
48618,6247
48618,44251
48619,2414
48619,17393
48619,21399
48620,3641
48620,10487
48620,14802
48620,15874
48620,19026
48620,28944
48620,45644
48621,6608
48621,44669
48622,10521
48622,32077
48623,8865
48624,37889
48624,43404
48625,3136
48625,6604
48625,12428
48626,15481
48626,33908
48627,3218
48627,21870
48628,5606
48628,29969
48628,39750
48629,32603
48629,37082
48630,24205
48630,26078
48630,34714
48631,28681
48631,29621
48631,41011
48631,41291
48632,35376
48634,16679
48634,24159
48634,43887
48635,43498
48636,14428
48637,22893
48637,43527
48638,6063
48641,21675
48641,43136
48642,25887
48642,34388
48642,34920
48642,36451
48642,45163
48643,2326
48643,21553
48643,29640
48643,47182
48644,21192
48644,27514
48645,18049
48645,21193
48645,33333
48646,8477
48646,41475
48647,12533
48647,14611
48647,25014
48647,29049
48647,31730
48647,34003
48647,39921
48648,5644
48648,42224
48649,23247
48649,25954
48649,32640
48649,42939
48650,4635
48650,40726
48651,4567
48651,21833
48651,24959
48651,46210
48652,5644
48652,30128
48652,32254
48652,41690
48653,16909
48653,25937
48654,5653
48655,23060
48656,12880
48658,31873
48658,37598
48659,12515
48659,47708
48661,22240
48661,32244
48661,43751
48661,44603
48662,20688
48662,43269
48663,39806
48663,40109
48664,9818
48666,20874
48666,28073
48666,28628
48667,13308
48667,31012
48668,4561
48668,24192
48668,46546
48669,32801
48670,9132
48670,44450
48670,49750
48671,35371
48671,39205
48672,14083
48672,16531
48672,22852
48673,6216
48673,12228
48673,15512
48673,31547
48674,21754
48674,23546
48675,31373
48675,39961
48677,12052
48677,46146
48679,18526
48680,29296
48681,1557
48681,20412
48682,6681
48682,23683
48683,10946
48683,30685
48684,1480
48685,8752
48685,14723
48685,15755
48685,19038
48685,27523
48685,46691
48688,18020
48688,42104
48689,908
48689,6980
48689,15310
48690,2408
48690,15485
48691,27647
48691,42271
48692,454
48692,25634
48693,25911
48693,39732
48695,3425
48696,10743
48696,14616
48696,32450
48698,22762
48699,36709
48700,22289
48700,24905
48700,42941
48701,44489
48701,47874
48702,9562
48702,14373
48703,36158
48704,6541
48704,20161
48704,26611
48704,29964
48705,14962
48705,15872
48706,2125
48706,10064
48706,12686
48706,23120
48707,47255
48709,3169
48709,6974
48709,37018
48709,49058
48710,1518
48710,2268
48710,8353
48711,16685
48711,27509
48711,41844
48711,44151
48712,21724
48712,30314
48712,33933
48713,10089
48714,11442
48714,12060
48714,32516
48715,15717
48715,17764
48715,20752
48716,40143
48716,43930
48717,15894
48718,24844
48718,32269
48719,19865
48719,38829
48719,44983
48720,3408
48720,4359
48720,46759
48721,29805
48722,6431
48724,6765
48724,13553
48724,43005
48725,49132
48726,31319
48726,44652
48727,32915
48728,8836
48728,41978
48729,9246
48729,12739
48729,18005
48729,23795
48730,4138
48730,38468
48731,5785
48731,6937
48732,35159
48732,38726
48733,27455
48733,29804
48734,9248
48735,14501
48735,23133
48736,3067
48736,4213
48736,35154
48737,45281
48738,5735
48738,26731
48738,49592
48739,3093
48739,23598
48739,30808
48739,32918
48739,42655
48739,49678
48740,23815
48740,38983
48740,41855
48741,21233
48741,24832
48742,18717
48742,31369
48742,39279
48743,7042
48743,9022
48743,12530
48744,3062
48744,3639
48744,4896
48744,39920
48744,43733
48745,16321
48746,15304
48746,15427
48746,19413
48747,213
48747,1596
48747,29710
48748,38076
48749,29798
48750,3082
48750,18847
48750,26770
48750,27575
48751,8421
48751,22278
48751,25356
48751,44830
48752,12902
48752,13429
48752,29959
48753,32138
48753,39204
48753,44711
48754,5190
48754,21044
48755,17928
48755,26295
48755,43917
48756,26352
48756,43209
48757,20767
48757,21630
48757,35836
48758,14352
48760,9831
48760,10862
48761,5478
48761,25546
48761,40282
48762,9215
48762,29219
48762,30036
48762,34405
48763,29554
48763,40943
48764,43478
48766,8843
48766,16721
48766,31006
48766,32023
48768,2975
48768,12650
48768,39432
48769,45194
48770,8615
48770,17361
48770,28051
48771,3242
48771,5914
48771,43021
48772,21280
48772,34979
48772,41969
48773,44882
48773,45234
48774,5383
48775,48188
48776,14534
48776,17264
48776,35860
48777,42622
48778,33244
48779,11319
48779,28534
48779,34932
48779,47501
48780,10027
48781,3479
48781,14208
48781,49406
48782,29035
48783,33480
48785,9870
48785,39672
48786,5045
48786,24744
48786,41682
48787,11157
48788,11655
48788,36180
48788,48179
48789,48406
48790,48705
48791,4601
48791,20931
48792,5456
48792,19172
48792,29535
48792,43176
48792,45751
48792,49438
48793,18798
48793,26752
48793,30630
48794,40585
48795,12
48795,17598
48795,37974
48795,44452
48796,11780
48797,4099
48797,31467
48797,32500
48797,36618
48799,17501
48800,8833
48801,8278
48802,18139
48802,18352
48804,10432
48805,32591
48806,6461
48806,10026
48806,38514
48807,415
48807,8087
48807,40833
48808,22528
48809,490
48809,9697
48810,39793
48811,25545
48812,25243
48812,32814
48813,2004
48813,8279
48813,9990
48814,10226
48815,20076
48815,35053
48815,43350
48815,45958
48816,27025
48816,36131
48818,3774
48818,45344
48818,46292
48820,5377
48821,10932
48821,14014
48821,20905
48821,28561
48823,3925
48824,4689
48826,21679
48827,38691
48827,44640
48828,10786
48828,15309
48828,18266
48829,5049
48829,46709
48830,28000
48831,29776
48832,27105
48832,38618
48833,42381
48834,7481
48834,29598
48835,21817
48835,24299
48837,8124
48837,9739
48837,26974
48837,31530
48837,40134
48838,9971
48839,6008
48840,37377
48840,49034
48841,26035
48841,35282
48842,39455
48842,40089
48842,46770
48843,43641
48844,15625
48844,18341
48844,21382
48844,32904
48844,39148
48844,39761
48845,8928
48845,49603
48846,37255
48847,26186
48847,39463
48848,9110
48848,17410
48848,35251
48850,9801
48851,6770
48851,37989
48851,44599
48852,2878
48852,38063
48852,41711
48853,6928
48853,21377
48853,49437
48854,28506
48854,38384
48855,28378
48855,47642
48856,3241
48856,27868
48856,43228
48857,34786
48857,40069
48857,46615
48858,4431
48859,5641
48860,787
48860,10039
48860,11421
48860,15448
48860,19292
48860,28270
48861,12395
48861,16632
48861,24695
48862,14332
48863,6018
48863,19005
48863,22176
48863,28232
48863,40612
48864,38774
48864,40186
48865,6381
48865,39623
48866,18686
48868,735
48868,27200
48868,36087
48869,28760
48871,1472
48871,22677
48872,1527
48875,13681
48875,26201
48876,16242
48876,27294
48876,46568
48877,31292
48877,33765
48878,26531
48878,44608
48879,7197
48879,12639
48879,14263
48879,32456
48879,38857
48880,19993
48880,49401
48881,13553
48881,44830
48882,11983
48882,49892
48883,28695
48883,36820
48883,47155
48884,3200
48884,15569
48885,129
48885,29574
48886,29976
48887,234
48889,2226
48889,33968
48890,8091
48892,45608
48893,15402
48893,29854
48894,16054
48895,2067
48895,39083
48896,28195
48896,48895
48898,2894
48898,19441
48898,20533
48898,38685
48899,6170
48899,39853
48900,2684
48900,35638
48901,14120
48901,46927
48902,16023
48902,29216
48902,35596
48903,33874
48904,25680
48904,28761
48907,12992
48907,49214
48908,7312
48908,11041
48908,11219
48908,37904
48909,5419
48909,25146
48909,33316
48911,10192
48911,34497
48912,4758
48913,7596
48913,12880
48913,21093
48913,29988
48914,31342
48914,31463
48915,19999
48915,28436
48915,37278
48915,47630
48917,465
48917,15264
48917,22450
48917,36588
48918,8876
48920,13954
48920,21520
48920,49657
48921,19382
48921,32142
48921,46838
48922,24945
48922,35266
48923,7684
48924,13583
48924,49918
48925,6580
48925,15882
48925,31772
48925,42551
48926,38154
48926,49649
48928,14342
48929,20043
48929,33828
48930,8360
48930,20273
48932,2268
48932,48585
48933,292
48933,11851
48934,38879
48936,47564
48937,26932
48937,39064
48938,9833
48938,24387
48940,18894
48941,9230
48941,20203
48941,23400
48941,25150
48941,42658
48942,14300
48942,19951
48942,23536
48942,49814
48944,38129
48944,42445
48945,8570
48945,40439
48945,46312
48946,48990
48947,10302
48947,11032
48947,29253
48947,38528
48948,45048
48949,3381
48949,11207
48949,14743
48949,26296
48950,36819
48952,32726
48953,27402
48953,35157
48953,49257
48954,6103
48954,17977
48954,43659
48954,45459
48956,13606
48956,13862
48956,15622
48956,22052
48957,7813
48957,46103
48957,49199
48958,20548
48958,40443
48958,48620
48959,17747
48959,37276
48959,38833
48959,40767
48961,2549
48961,8500
48961,26080
48961,48218
48961,48865
48962,45895
48963,25484
48964,22883
48965,251
48965,12417
48966,30225
48966,39599
48966,47177
48967,24987
48967,29285
48967,41243
48968,11523
48968,12583
48969,14850
48969,25483
48969,29724
48970,37928
48970,43864
48971,24152
48972,10668
48973,13745
48973,28693
48974,10723
48975,19880
48975,32476
48976,18255
48976,37783
48978,29003
48978,31910
48979,24507
48979,45663
48980,27341
48981,2442
48981,16423
48981,27524
48981,49100
48982,48000
48983,8587
48986,10592
48986,29883
48986,38869
48986,49008
48987,3353
48987,22303
48988,10022
48988,39467
48988,46089
48989,23012
48989,37045
48990,3424
48990,17803
48992,249
48992,9131
48992,29590
48992,37794
48992,49819
48993,4171
48993,21615
48994,6726
48994,7426
48994,8293
48996,8275
48997,26247
48997,40442
48998,15025
48998,38805
48999,28655
48999,37720
48999,45010
49000,16717
49001,38958
49002,20819
49003,11794
49004,30290
49004,31918
49005,24418
49005,33535
49005,36164
49006,3999
49007,21929
49007,23009
49007,25381
49008,8145
49008,24832
49008,48879
49009,43587
49011,41807
49012,3339
49012,14878
49012,18543
49012,29409
49013,24396
49013,36973
49013,38373
49013,42670
49014,32637
49015,13585
49015,47340
49016,7056
49016,18099
49016,36676
49017,2959
49017,22415
49018,7862
49018,30495
49018,41567
49018,46138
49020,23930
49020,43305
49020,48494
49021,13834
49023,8694
49024,18337
49025,7484
49025,45818
49026,30763
49027,30752
49028,22050
49028,31666
49028,35334
49029,30669
49029,36793
49029,38303
49030,17012
49030,17902
49030,31128
